# GET [h], RA [h], DEC [deg]
252.48805,8.7649115,20.688551
252.48895,8.7058017,20.89708
252.48987,8.6465551,21.102488
252.49077,8.5871703,21.304726
252.49167,8.5276488,21.503732
252.49257,8.4679907,21.699445
252.49347,8.4081941,21.891809
252.49437,8.3482615,22.080761
252.49529,8.2881922,22.266251
252.49625,8.2233506,22.462042
252.49715,8.1630002,22.640118
252.49806,8.1025174,22.814533
252.49896,8.0418995,22.98524
252.49986,7.9811522,23.15217
252.50076,7.9201966,23.311651
252.50166,7.8590631,23.46482
252.50256,7.7978089,23.614127
252.50348,7.7364359,23.759492
252.50438,7.6749436,23.900893
252.50534,7.6085907,24.048654
252.50626,7.5468596,24.181617
252.50716,7.485017,24.310452
252.50806,7.4230654,24.435097
252.50896,7.3610089,24.555527
252.50986,7.2988462,24.671653
252.51076,7.2365833,24.783462
252.51167,7.1742225,24.890901
252.51257,7.1117669,24.99393
252.51353,7.0444046,25.099887
252.51445,6.981763,25.193604
252.51535,6.9190357,25.282767
252.51625,6.8562272,25.367331
252.51715,6.7932876,25.443555
252.51805,6.730149,25.505999
252.51895,6.6669518,25.56395
252.51987,6.6037029,25.617415
252.52077,6.5404043,25.666319
252.52167,6.4770595,25.71066
252.52264,6.4087961,25.753334
252.52354,6.3453713,25.788142
252.52444,6.2819115,25.818334
252.52534,6.2184231,25.843888
252.52625,6.1549118,25.864775
252.52715,6.0913803,25.880964
252.52806,6.0278332,25.89249
252.52896,5.9642747,25.89928
252.52986,5.900707,25.901352
252.53084,5.8322491,25.89829
252.53174,5.7686835,25.890514
252.53264,5.7051246,25.877974
252.53354,5.6415769,25.860697
252.53444,5.5783785,25.822736
252.53535,5.5152268,25.779801
252.53625,5.452112,25.732233
252.53716,5.3890425,25.680045
252.53806,5.3260203,25.623257
252.53896,5.2630509,25.561902
252.53993,5.1953002,25.490689
252.54083,5.1324517,25.419837
252.54173,5.0696667,25.344423
252.54263,5.00695,25.264506
252.54355,4.944305,25.180064
252.54445,4.8817351,25.091137
252.54535,4.819245,24.997737
252.54625,4.7568366,24.899888
252.54715,4.6945148,24.797632
252.54951,4.5319487,24.509409
252.55049,4.4652463,24.378341
252.55139,4.4035336,24.242657
252.55229,4.3419349,24.10287
252.55319,4.2804514,23.959017
252.5541,4.2190861,23.811111
252.555,4.1578407,23.659227
252.55591,4.0967172,23.5034
252.55681,4.0357179,23.343635
252.55771,3.9748436,23.180042
252.55869,3.9094297,22.999544
252.55959,3.8488222,22.828048
252.56049,3.7883444,22.652784
252.56139,3.727999,22.473818
252.56229,3.6677859,22.291211
252.5632,3.6077068,22.104993
252.5641,3.5477622,21.915219
252.565,3.4879537,21.72191
252.5659,3.4282814,21.525146
252.56688,3.3641723,21.309397
252.56778,3.3050609,21.092515
252.56868,3.2461002,20.872182
252.56958,3.1872844,20.648743
252.57048,3.1286132,20.422241
252.5714,3.0700853,20.192766
252.5723,3.0117009,19.960343
252.5732,2.9534592,19.725017
252.5741,2.8953596,19.486858
252.575,2.8374006,19.245939
252.57597,2.7751407,18.983426
252.57687,2.7174712,18.736928
252.57777,2.6599401,18.487805
252.57867,2.6025457,18.236121
252.57959,2.5452873,17.981923
252.58049,2.4881627,17.725305
252.58139,2.43117,17.466299
252.58376,2.2828263,16.775238
252.58466,2.2267637,16.495199
252.58556,2.1708304,16.213137
252.58653,2.1107359,15.907231
252.58743,2.0550631,15.621228
252.58833,1.9995124,15.333392
252.58923,1.9440805,15.043823
252.59013,1.8887657,14.75254
252.59105,1.8335652,14.459632
252.59195,1.7784761,14.165134
252.59285,1.7234965,13.86911
252.59375,1.6686227,13.571644
252.59473,1.6096442,13.249704
252.59563,1.5549833,12.949362
252.59653,1.5004201,12.647725
252.59743,1.4459519,12.344871
252.59833,1.3915761,12.040837
252.59924,1.3372895,11.735691
252.60014,1.2830902,11.429458
252.60104,1.2292372,11.110602
252.60194,1.1754945,10.78966
252.60284,1.1218315,10.467914
252.60382,1.0641244,10.120635
252.60472,1.0106138,9.7974886
252.60562,0.95717226,9.4737346
252.60652,0.90379523,9.1494639
252.60744,0.85048077,8.8246939
252.60834,0.79722407,8.4995261
252.60924,0.74402204,8.174007
252.61014,0.69087222,7.848169
252.61104,0.63776959,7.5221168
252.61201,0.58063292,7.170754
252.61292,0.52762012,6.8443616
252.61382,0.47464534,6.5178937
252.61472,0.42170479,6.1914221
252.61563,0.36879523,5.8649965
252.61653,0.315914,5.5386537
252.61743,0.26358607,5.1942044
252.61833,0.21164682,4.8373788
252.61923,0.15973072,4.4807422
252.62013,0.10783401,4.1243512
252.62111,0.051961737,3.7409097
252.62201,9.1678789e-05,3.3852575
252.62291,23.948228,3.0300701
252.62527,23.812584,2.1038336
252.67403,20.912141,-14.230861
252.67493,20.855391,-14.450969
252.6759,20.794133,-14.6835
252.6768,20.737116,-14.895179
252.6777,20.679972,-15.102761
252.6786,20.622701,-15.306159
252.67952,20.565305,-15.505361
252.68042,20.507784,-15.700299
252.68132,20.450139,-15.890954
252.68222,20.392372,-16.077269
252.68312,20.334484,-16.259199
252.6841,20.272317,-16.470272
252.685,20.214677,-16.676547
252.6859,20.156893,-16.877989
252.6868,20.098965,-17.07455
252.68771,20.040897,-17.266159
252.68861,19.982688,-17.452758
252.68951,19.924342,-17.634294
252.69041,19.865861,-17.810715
252.69131,19.807247,-17.981963
252.69221,19.748502,-18.14798
252.69319,19.685096,-18.320865
252.69409,19.626089,-18.475869
252.695,19.56696,-18.625505
252.6959,19.507713,-18.769708
252.69681,19.448351,-18.908452
252.69771,19.388877,-19.041681
252.69861,19.329294,-19.169354
252.69951,19.269607,-19.291446
252.70042,19.20982,-19.40791
252.70139,19.145326,-19.526987
252.70229,19.085342,-19.631647
252.7032,19.025272,-19.730578
252.7041,18.965117,-19.823747
252.705,18.904884,-19.911129
252.7059,18.844576,-19.992701
252.7068,18.784199,-20.068433
252.7077,18.723757,-20.138309
252.70862,18.663255,-20.202304
252.70952,18.602698,-20.260417
252.71048,18.537427,-20.316389
252.7114,18.476772,-20.362207
252.7123,18.416077,-20.402102
252.7132,18.355349,-20.43606
252.7141,18.294591,-20.464066
252.715,18.233809,-20.486116
252.7159,18.173009,-20.502227
252.71681,18.112196,-20.512398
252.71771,18.051708,-20.533667
252.71867,17.986587,-20.55195
252.71959,17.926103,-20.56275
252.72049,17.865611,-20.567635
252.72139,17.805117,-20.566564
252.72229,17.744625,-20.559552
252.72319,17.684141,-20.546591
252.72409,17.62367,-20.527716
252.725,17.563217,-20.502895
252.7259,17.502788,-20.472182
252.7268,17.442388,-20.43554
252.72778,17.377379,-20.389478
252.72868,17.317054,-20.340643
252.72958,17.256773,-20.285921
252.73048,17.196543,-20.225373
252.73138,17.136366,-20.159017
252.73228,17.076248,-20.086881
252.7332,17.016193,-20.008962
252.7341,16.956124,-19.932624
252.735,16.896065,-19.855505
252.73598,16.831462,-19.76601
252.73688,16.771549,-19.676948
252.73778,16.711713,-19.582169
252.73868,16.651959,-19.481724
252.73958,16.592291,-19.375637
252.74048,16.532714,-19.263923
252.7414,16.47323,-19.146637
252.7423,16.413845,-19.023796
252.7432,16.35456,-18.8955
252.7441,16.295382,-18.761719
252.74507,16.231772,-18.611613
252.74597,16.172822,-18.466635
252.74687,16.113988,-18.316347
252.74777,16.055272,-18.160814
252.74869,15.996678,-18.000034
252.74959,15.938207,-17.834093
252.75049,15.879795,-17.666389
252.75139,15.82134,-17.50197
252.75229,15.763011,-17.332415
252.75327,15.700337,-17.144122
252.75417,15.642275,-16.964098
252.75507,15.584343,-16.779123
252.75597,15.526547,-16.589198
252.75688,15.468885,-16.394451
252.75778,15.411361,-16.19489
252.75868,15.353975,-15.990582
252.75958,15.296729,-15.781581
252.76048,15.239624,-15.567982
252.76138,15.182661,-15.349825
252.76236,15.121476,-15.109804
252.76326,15.06481,-14.882352
252.76416,15.008288,-14.650532
252.76508,14.951911,-14.414377
252.76598,14.895677,-14.173995
252.76688,14.839588,-13.929441
252.76778,14.783381,-13.693857
252.76868,14.727309,-13.454455
252.76958,14.671375,-13.210971
252.77055,14.611295,-12.944288
252.77145,14.555649,-12.692551
252.77235,14.500143,-12.43694
252.77327,14.444775,-12.17749
252.77417,14.389544,-11.914319
252.77507,14.334449,-11.647421
252.77597,14.27949,-11.376916
252.77687,14.224664,-11.102859
252.77777,14.169974,-10.825298
252.77875,14.111221,-10.522533
252.77965,14.056802,-10.237952
252.78055,14.002511,-9.9500449
252.78146,13.948346,-9.6589225
252.78236,13.894307,-9.3646326
252.78326,13.840392,-9.0672817
252.78416,13.786427,-8.7752116
252.78506,13.732496,-8.4842203
252.78596,13.678679,-8.1903265
252.78688,13.624974,-7.8935385
252.78784,13.567262,-7.5708322
252.79048,13.411237,-6.6791544
253.01062,23.494178,3.0079153
253.01152,23.442065,2.6708623
253.01244,23.389936,2.3349489
253.01334,23.337788,2.0002255
253.01424,23.285617,1.6667651
253.01514,23.233419,1.3346453
253.01604,23.181192,1.0038978
253.01701,23.124909,0.64934887
253.01791,23.072608,0.32169897
253.01881,23.020267,-0.0043779923
253.01973,22.967883,-0.32881538
253.02063,22.915452,-0.65154171
253.02153,22.862971,-0.97251271
253.02243,22.810438,-1.291653
253.02333,22.757849,-1.6089199
253.02423,22.705202,-1.9242433
253.02515,22.652493,-2.2375682
253.02611,22.595658,-2.5726917
253.02701,22.542814,-2.8816835
253.02792,22.4899,-3.1884887
253.02882,22.436915,-3.4930745
253.02972,22.383854,-3.7953568
253.03062,22.330717,-4.0953006
253.03152,22.277501,-4.3928408
253.03242,22.224204,-4.6879338
253.03334,22.170824,-4.9805128
253.0343,22.113242,-5.2927282
253.0352,22.059682,-5.5799255
253.03612,22.006032,-5.8644399
253.03702,21.952292,-6.1462337
253.03792,21.898459,-6.4252475
253.03882,21.844531,-6.7014359
253.03972,21.790508,-6.9747416
253.04062,21.736388,-7.2451154
253.04153,21.682168,-7.5125147
253.04243,21.627849,-7.7768798
253.0434,21.569239,-8.0581411
253.04431,21.514709,-8.3160673
253.04521,21.460076,-8.5708184
253.04611,21.405339,-8.8223462
253.04701,21.350498,-9.0706012
253.04791,21.295551,-9.3155494
253.04881,21.240498,-9.5571462
253.04973,21.185339,-9.7953387
253.05063,21.130401,-10.044921
253.05159,21.071549,-10.329981
253.0525,21.016767,-10.590797
253.0534,20.961857,-10.847802
253.0543,20.906817,-11.10092
253.0552,20.851647,-11.350111
253.0561,20.796346,-11.595303
253.057,20.740915,-11.836452
253.05792,20.685353,-12.073473
253.05882,20.629659,-12.306328
253.05972,20.573835,-12.534955
253.0607,20.513571,-12.776382
253.0616,20.457476,-12.99603
253.0625,20.401252,-13.211302
253.0634,20.344898,-13.422117
253.0643,20.288417,-13.628429
253.0652,20.23181,-13.830182
253.06612,20.175076,-14.027332
253.06702,20.118218,-14.219836
253.06792,20.061238,-14.407639
253.0689,19.999738,-14.604588
253.0698,19.942507,-14.78248
253.0707,19.885157,-14.955536
253.0716,19.827692,-15.123714
253.0725,19.770114,-15.286978
253.07341,19.712424,-15.445291
253.07431,19.654625,-15.598596
253.07521,19.596719,-15.746889
253.07611,19.538708,-15.890107
253.07701,19.480597,-16.028231
253.07799,19.417906,-16.171236
253.07889,19.359593,-16.298681
253.07979,19.301188,-16.42092
253.08069,19.242694,-16.537971
253.0816,19.184114,-16.649775
253.0825,19.125451,-16.756317
253.0834,19.06671,-16.857582
253.0843,19.008068,-16.970169
253.0852,18.949374,-17.080839
253.08618,18.886073,-17.193888
253.08708,18.827207,-17.29311
253.08798,18.768265,-17.38681
253.08888,18.709249,-17.474913
253.0898,18.650164,-17.55744
253.0907,18.591013,-17.63434
253.0916,18.531801,-17.705608
253.0925,18.472533,-17.771226
253.0934,18.413211,-17.831182
253.0943,18.353842,-17.885446
253.09528,18.289856,-17.937524
253.09618,18.2304,-17.979989
253.09708,18.170909,-18.016729
253.09799,18.111388,-18.047779
253.09889,18.051842,-18.073115
253.0998,17.992275,-18.092755
253.1007,17.932739,-18.114585
253.1016,17.873226,-18.138041
253.1025,17.813694,-18.155737
253.10347,17.749566,-18.168292
253.10437,17.690009,-18.173933
253.10527,17.630446,-18.173775
253.10619,17.570884,-18.167838
253.10709,17.511326,-18.156131
253.10799,17.451777,-18.138672
253.10889,17.392242,-18.115422
253.10979,17.332725,-18.086439
253.11069,17.273231,-18.051722
253.1116,17.213765,-18.011313
253.11256,17.149759,-17.961396
253.11348,17.090364,-17.909184
253.11438,17.03101,-17.851303
253.11528,16.9717,-17.787822
253.11618,16.91244,-17.718754
253.11708,16.853222,-17.64717
253.11798,16.794013,-17.581574
253.1189,16.734857,-17.510358
253.1198,16.675755,-17.433555
253.12076,16.612174,-17.344629
253.12167,16.553202,-17.256316
253.12257,16.494297,-17.162521
253.12347,16.435463,-17.063236
253.12437,16.376704,-16.958541
253.12527,16.318024,-16.848451
253.12617,16.259426,-16.733014
253.12709,16.200913,-16.612276
253.12799,16.142488,-16.486281
253.12889,16.084155,-16.355052
253.12987,16.021439,-16.207966
253.13077,15.963305,-16.066058
253.13167,15.90527,-15.919079
253.13257,15.847336,-15.767056
253.13347,15.789508,-15.610103
253.13437,15.731532,-15.468082
253.13528,15.673627,-15.323182
253.13618,15.615823,-15.173329
253.13708,15.558121,-15.018509
253.13806,15.496099,-14.846313
253.13896,15.438618,-14.681352
253.13986,15.381245,-14.511613
253.14076,15.323985,-14.337121
253.14166,15.266835,-14.15793
253.14256,15.209801,-13.974083
253.14348,15.152882,-13.785625
253.14438,15.096079,-13.592657
253.14528,15.039394,-13.39517
253.14626,14.978481,-13.177556
253.14716,14.922043,-12.970962
253.14806,14.865725,-12.760061
253.14896,14.809527,-12.544914
253.14986,14.75345,-12.325573
253.15076,14.697495,-12.102132
253.15167,14.641661,-11.874618
253.15257,14.585947,-11.643126
253.15347,14.530355,-11.407702
253.15437,14.474883,-11.168406
253.15535,14.415279,-10.906483
253.15625,14.360056,-10.659394
253.15715,14.304951,-10.408632
253.15805,14.249964,-10.154317
253.15895,14.195094,-9.8964577
253.15987,14.14034,-9.6352035
253.16077,14.0857,-9.3705263
253.16167,14.031172,-9.102573
253.16257,13.976756,-8.8313796
253.16354,13.918277,-8.5357887
253.16444,13.864086,-8.2581198
253.16534,13.810001,-7.9774381
253.16624,13.75602,-7.6938421
253.16716,13.702038,-7.4133863
253.3907,23.65915,1.0677079
253.3916,23.606793,0.74223926
253.3925,23.554414,0.41780696
253.3934,23.502008,0.094468964
253.3943,23.449572,-0.22770947
253.3952,23.397103,-0.5486551
253.39612,23.344598,-0.86831051
253.39702,23.292053,-1.1866045
253.39792,23.239465,-1.5034699
253.3989,23.18278,-1.8430614
253.3998,23.130094,-2.1567745
253.4007,23.077354,-2.4688657
253.4016,23.02456,-2.7792716
253.4025,22.971707,-3.0879339
253.4034,22.918793,-3.3947895
253.40431,22.865816,-3.6997816
253.40521,22.812772,-4.0028271
253.40611,22.759658,-4.3038863
253.40709,22.702379,-4.6257959
253.40799,22.649113,-4.9225067
253.40889,22.595771,-5.2170483
253.40979,22.54235,-5.5093375
253.41069,22.488847,-5.7993244
253.41159,22.43526,-6.0869439
253.4125,22.381587,-6.372146
253.4134,22.327827,-6.654873
253.4143,22.273976,-6.9350507
253.4152,22.220033,-7.2126365
253.41618,22.161837,-7.5086006
253.41708,22.107698,-7.7806093
253.41798,22.053462,-8.0498435
253.41888,21.999127,-8.3162458
253.41978,21.944693,-8.5797662
253.4207,21.890157,-8.840335
253.4216,21.835518,-9.0979184
253.4225,21.780776,-9.3524451
253.4234,21.725928,-9.603875
253.42438,21.666744,-9.8711119
253.42528,21.611676,-10.115925
253.42618,21.5565,-10.357469
253.42708,21.501217,-10.595701
253.42798,21.445825,-10.83057
253.4289,21.390323,-11.062017
253.4298,21.334712,-11.29
253.4307,21.278991,-11.514458
253.4316,21.223161,-11.735363
253.4325,21.167221,-11.952657
253.43347,21.106854,-12.182573
253.43437,21.051091,-12.413337
253.43527,20.995248,-12.6425
253.43619,20.939279,-12.867681
253.43709,20.883186,-13.088806
253.43799,20.826967,-13.305847
253.43889,20.770624,-13.518725
253.43979,20.714156,-13.727378
253.44069,20.657566,-13.931775
253.44167,20.596485,-14.14705
253.44257,20.53964,-14.342393
253.44347,20.482675,-14.533301
253.44438,20.425591,-14.719736
253.44528,20.368388,-14.901622
253.44618,20.311069,-15.078918
253.44708,20.253634,-15.251599
253.44798,20.196086,-15.41958
253.44888,20.138427,-15.582844
253.44986,20.07621,-15.753331
253.45076,20.018452,-15.914438
253.45166,19.960668,-16.076033
253.45258,19.902772,-16.232695
253.45348,19.844766,-16.384379
253.45438,19.786652,-16.531044
253.45528,19.728434,-16.672675
253.45618,19.670113,-16.809185
253.45708,19.611693,-16.940547
253.458,19.553177,-17.066743
253.45895,19.490055,-17.19678
253.45985,19.431348,-17.312077
253.46077,19.372555,-17.422077
253.46167,19.313678,-17.526739
253.46257,19.254722,-17.626026
253.46347,19.19569,-17.719937
253.46437,19.136585,-17.80843
253.46527,19.077412,-17.89146
253.46619,19.018175,-17.969042
253.46715,18.954356,-18.050431
253.46805,18.89514,-18.13054
253.46896,18.835862,-18.205065
253.46986,18.776524,-18.27397
253.47076,18.717131,-18.337255
253.47166,18.657688,-18.39486
253.47256,18.598199,-18.446795
253.47346,18.538668,-18.493023
253.47438,18.479101,-18.533529
253.47528,18.4195,-18.568305
253.47626,18.355285,-18.599337
253.47716,18.295631,-18.622173
253.47896,18.176275,-18.650565
253.47986,18.116582,-18.656118
253.48076,18.056884,-18.655883
253.48167,17.997188,-18.649896
253.48257,17.937496,-18.63813
253.48347,17.877815,-18.620603
253.48445,17.813522,-18.608975
253.48535,17.753828,-18.593475
253.48625,17.694147,-18.572201
253.48715,17.634486,-18.545144
253.48805,17.574848,-18.512349
253.48895,17.515238,-18.473755
253.48987,17.455661,-18.429458
253.49077,17.39612,-18.379413
253.49167,17.336622,-18.323658
253.49257,17.27717,-18.262188
253.49355,17.213202,-18.189657
253.49445,17.15386,-18.116431
253.49535,17.094578,-18.037558
253.49715,16.976209,-17.863019
253.49806,16.91713,-17.767412
253.49896,16.858127,-17.666278
253.49986,16.799203,-17.559655
253.50076,16.740362,-17.456143
253.50174,16.677082,-17.344889
253.50264,16.618406,-17.23592
253.50354,16.559816,-17.121586
253.50444,16.501312,-17.00189
253.50534,16.442901,-16.876827
253.50626,16.384584,-16.746519
253.50716,16.326365,-16.610914
253.50806,16.268247,-16.470107
253.50896,16.210232,-16.324155
253.50986,16.152324,-16.173036
253.51083,16.090083,-16.004602
253.51173,16.032403,-15.842973
253.51263,15.974837,-15.676374
253.51353,15.917387,-15.504814
253.51445,15.860055,-15.328336
253.51535,15.802842,-15.147066
253.51625,15.745752,-14.960987
253.51715,15.688703,-14.774257
253.51805,15.631575,-14.593048
253.51903,15.570187,-14.392632
253.51993,15.51331,-14.201658
253.52083,15.456555,-14.006094
253.52173,15.399924,-13.805951
253.52264,15.343419,-13.601275
253.52354,15.28704,-13.392146
253.52444,15.230786,-13.178629
253.52534,15.174662,-12.960728
253.52625,15.118664,-12.738552
253.52715,15.062796,-12.512127
253.52812,15.002773,-12.263614
253.52902,14.947172,-12.028569
253.52994,14.891699,-11.789513
253.53084,14.836356,-11.546415
253.53174,14.781139,-11.299403
253.53264,14.726051,-11.048531
253.53354,14.67109,-10.793828
253.53444,14.615932,-10.548032
253.53535,14.56089,-10.29877
253.53632,14.501751,-10.026145
253.53722,14.446963,-9.7692153
253.53813,14.392296,-9.508706
253.53903,14.337749,-9.2446807
253.53993,14.28332,-8.9771816
253.54083,14.229009,-8.7062568
253.54173,14.174814,-8.4320361
253.54263,14.120734,-8.1544902
253.54355,14.066767,-7.8737798
253.54445,14.012912,-7.5898855
253.54541,13.955038,-7.2807168
253.54633,13.90141,-6.9904975
253.54723,13.847887,-6.6973279
253.54813,13.794467,-6.4012819
253.54903,13.741151,-6.1023743
253.54993,13.687932,-5.8007758
253.5698,12.529268,1.0465198
253.5707,12.476891,1.3663538
253.5716,12.424547,1.6874975
253.5725,12.37223,2.0099226
253.57341,12.319939,2.3335709
253.57431,12.267669,2.6583629
253.57521,12.215416,2.9842314
253.57611,12.163178,3.3111329
253.57709,12.106935,3.6642461
253.57799,12.054717,3.9930727
