# GET [h], RA [h], DEC [deg]
233.67784,15.561619,-17.751591
233.67876,15.511353,-17.481308
233.67966,15.461228,-17.208499
233.68056,15.411243,-16.93318
233.68257,15.300236,-16.310252
233.68347,15.250727,-16.026096
233.68437,15.201546,-15.733556
233.68527,15.152496,-15.438857
233.68619,15.103577,-15.142028
233.68709,15.054787,-14.843144
233.68799,15.006122,-14.542219
233.68896,14.953853,-14.215945
233.68987,14.905444,-13.910984
233.69077,14.857154,-13.604129
233.69167,14.808981,-13.295458
233.69257,14.760923,-12.984996
233.69347,14.712978,-12.672784
233.69438,14.665142,-12.358877
233.69528,14.617414,-12.043327
233.69618,14.569792,-11.726174
233.69708,14.522271,-11.407461
233.69806,14.471207,-11.062545
233.69896,14.423891,-10.740739
233.69986,14.376671,-10.417496
233.70076,14.329765,-10.087283
233.70166,14.282989,-9.7547769
233.70258,14.236298,-9.4210843
233.70348,14.189689,-9.0862475
233.70438,14.143159,-8.7503319
233.70528,14.096705,-8.4133517
233.70625,14.046758,-8.0493643
233.70715,14.000453,-7.7103606
233.70805,13.954214,-7.370459
233.70895,13.908038,-7.0297119
233.70985,13.861923,-6.6881379
233.71077,13.815865,-6.345807
233.71167,13.769862,-6.0027442
233.71257,13.72391,-5.6590064
233.71347,13.678007,-5.3146559
233.71437,13.632148,-4.9696875
233.71535,13.582809,-4.5975946
233.71625,13.537034,-4.2515767
233.71715,13.491409,-3.9016426
233.71805,13.445916,-3.5483601
233.71896,13.40045,-3.1947766
233.71986,13.355008,-2.8409526
233.72076,13.309587,-2.4869169
233.72166,13.264184,-2.1327157
233.72256,13.218795,-1.778408
233.72354,13.169925,-1.3967923
233.72444,13.124555,-1.0423967
233.72534,13.079188,-0.68802067
233.72626,13.033822,-0.33373688
233.72716,12.988452,0.020410281
233.72806,12.943077,0.37439827
233.72896,12.897692,0.72817646
233.72986,12.852294,1.0816872
233.73076,12.80688,1.4348915
233.73167,12.761446,1.7877395
233.73264,12.712492,2.167278
233.73354,12.667007,2.5192378
233.73445,12.62152,2.8714859
233.73535,12.576178,3.2285472
233.73625,12.530798,3.5849654
233.73715,12.485377,3.9407341
233.73805,12.439911,4.2957615
233.73895,12.394397,4.6500165
233.73987,12.348832,5.0034566
233.74083,12.2997,5.3831011
233.74173,12.254017,5.7346716
233.74265,12.208272,6.085277
233.74355,12.162462,6.4348505
233.74445,12.116584,6.7833477
233.74535,12.070634,7.1307227
233.92577,1.6908939,4.5777635
233.92667,1.6468024,4.1912534
233.92757,1.6028054,3.8029929
233.92847,1.5589003,3.4130519
233.92938,1.5150812,3.0214416
233.93028,1.4713464,2.6282291
233.93118,1.4276921,2.2334505
233.93208,1.3841149,1.8371937
233.93298,1.3406093,1.4394441
233.93396,1.2934625,1.0167165
233.93486,1.2495549,0.62654834
233.93576,1.2057063,0.23509278
233.93666,1.1619129,-0.1575999
233.93758,1.118171,-0.55148449
233.93848,1.074477,-0.94654605
233.93938,1.0308277,-1.3427024
233.94028,0.98721923,-1.7399345
233.94118,0.9436477,-2.1381954
233.94215,0.89676129,-2.5681763
233.94305,0.85325431,-2.9684235
233.94395,0.80977251,-3.3695618
233.94485,0.76631183,-3.7715406
233.94577,0.72286867,-4.1743281
233.94667,0.67943824,-4.5778743
233.94757,0.63601763,-4.9821329
233.94847,0.59260224,-5.3870526
233.94937,0.5491879,-5.7925919
233.95027,0.50561606,-6.195273
233.95125,0.4583044,-6.6210987
233.95215,0.41436005,-7.0169857
233.95305,0.37040049,-7.4132802
233.95396,0.32642078,-7.8099829
233.95486,0.28241843,-8.2070182
233.95576,0.23838906,-8.6043324
233.95667,0.19432854,-9.0019055
233.95757,0.15023127,-9.3996912
233.95847,0.10609544,-9.7976502
233.95944,0.058515654,-10.226348
233.96034,0.014285002,-10.624498
233.96124,23.970001,-11.022682
233.96216,23.925662,-11.420851
233.96306,23.881261,-11.818953
233.96396,23.836796,-12.216928
233.96486,23.79226,-12.614773
233.96576,23.747651,-13.012403
233.96666,23.702964,-13.409778
233.96758,23.657649,-13.795441
233.96854,23.60875,-14.210303
233.96945,23.56325,-14.595063
233.97035,23.517655,-14.979326
233.97125,23.471959,-15.36306
233.97215,23.426161,-15.746206
233.97305,23.380253,-16.128736
233.97395,23.334235,-16.510569
233.97485,23.288101,-16.89167
233.97577,23.241845,-17.272005
233.97673,23.191891,-17.680684
233.97765,23.145372,-18.05925
233.97855,23.098717,-18.436895
233.97945,23.051925,-18.813543
233.98035,23.00499,-19.189156
233.98125,22.957907,-19.563694
233.98215,22.910673,-19.937073
233.98306,22.863283,-20.309271
233.98396,22.81541,-20.671637
233.98486,22.767232,-21.028783
233.98584,22.715161,-21.411834
233.98674,22.666634,-21.765992
233.98764,22.617932,-22.118637
233.98854,22.569053,-22.469701
233.98944,22.519991,-22.81915
233.99034,22.470743,-23.166905
233.99126,22.421307,-23.512923
233.99216,22.371676,-23.857149
233.99306,22.321847,-24.199512
233.99403,22.267959,-24.566081
233.99493,22.217707,-24.904411
233.99583,22.167245,-25.240696
233.99673,22.116571,-25.574894
233.99763,22.065679,-25.906924
233.99854,22.014566,-26.236728
233.99945,21.963229,-26.564246
234.00035,21.911476,-26.88404
234.00125,21.859193,-27.192658
234.00215,21.806681,-27.498727
234.00313,21.749874,-27.825403
234.00403,21.69688,-28.125968
234.00493,21.643653,-28.423785
234.00583,21.590184,-28.718799
234.00673,21.536477,-29.010936
234.00764,21.482527,-29.300144
234.00854,21.428331,-29.586351
234.00945,21.373888,-29.869499
234.01035,21.319195,-30.149521
234.01132,21.260013,-30.447511
234.01222,21.204798,-30.720822
234.01312,21.149326,-30.990804
234.01402,21.0936,-31.257383
234.01492,21.037615,-31.5205
234.01584,20.981371,-31.780075
234.01674,20.924849,-32.034947
234.01764,20.867801,-32.272499
234.01854,20.810509,-32.50628
234.01944,20.752969,-32.736242
234.02042,20.69073,-32.979534
234.02132,20.632682,-33.201343
234.02222,20.574391,-33.41913
234.02313,20.515857,-33.63286
234.02403,20.457081,-33.84243
234.02493,20.398065,-34.047803
234.02583,20.33881,-34.248913
234.02673,20.279318,-34.445707
234.02763,20.219593,-34.638103
234.02861,20.155012,-34.840337
234.02951,20.094807,-35.02343
234.03041,20.034374,-35.201965
234.03133,19.973718,-35.375862
234.03223,19.912841,-35.545076
234.03313,19.851747,-35.709535
234.03403,19.790284,-35.856558
234.03493,19.728587,-35.994877
234.03583,19.666707,-36.128241
234.03674,19.604648,-36.25663
234.0377,19.537622,-36.389293
234.0386,19.475211,-36.507239
234.03952,19.412638,-36.620055
234.04042,19.349908,-36.727731
234.04132,19.28703,-36.830243
234.04222,19.224009,-36.927515
234.04312,19.160849,-37.01955
234.04402,19.09756,-37.106292
234.04494,19.034146,-37.187707
234.0459,18.965723,-37.269391
234.0468,18.902075,-37.339669
234.04771,18.838323,-37.404513
234.04861,18.774477,-37.46392
234.04951,18.710542,-37.517859
234.05042,18.646532,-37.558898
234.05132,18.582472,-37.585682
234.05222,18.518373,-37.606977
234.05313,18.454243,-37.622763
234.05403,18.390088,-37.633029
234.055,18.320981,-37.637927
234.05591,18.256805,-37.636748
234.05681,18.192626,-37.630062
234.05771,18.128459,-37.617868
234.05861,18.064308,-37.600158
234.05951,18.000181,-37.576961
234.06041,17.936088,-37.548274
234.06133,17.872033,-37.514102
234.06223,17.808028,-37.474457
234.0632,17.739163,-37.425684
234.0641,17.675279,-37.374744
234.065,17.61147,-37.318367
234.0659,17.547737,-37.256601
234.0668,17.484135,-37.187009
234.0677,17.420879,-37.098492
234.0686,17.357746,-37.004747
234.06952,17.294743,-36.905811
234.07042,17.231876,-36.801711
234.07132,17.169152,-36.692484
234.0723,17.10177,-36.569206
234.0732,17.039359,-36.44949
234.0741,16.97711,-36.324799
234.075,16.915025,-36.195166
234.0759,16.85311,-36.060632
234.07681,16.79137,-35.92125
234.07771,16.729809,-35.777052
234.07861,16.668431,-35.628114
234.07951,16.607241,-35.474449
234.08049,16.541559,-35.303757
234.08139,16.480771,-35.14048
234.08229,16.420183,-34.972644
234.08319,16.359797,-34.8003
234.08409,16.299977,-34.610202
234.085,16.240451,-34.413346
234.0859,16.181153,-34.212259
234.0868,16.122087,-34.007042
234.0877,16.063252,-33.797725
234.08868,16.000153,-33.567808
234.08958,15.941804,-33.350215
234.09048,15.883691,-33.128726
234.09138,15.825813,-32.90341
234.09229,15.768171,-32.674325
234.0932,15.710766,-32.441536
234.0941,15.653597,-32.205113
234.095,15.596664,-31.965104
234.0959,15.539969,-31.721568
234.0968,15.483508,-31.474608
234.09778,15.422966,-31.204835
234.09868,15.366992,-30.950893
234.09958,15.311253,-30.693682
234.10048,15.256005,-30.425799
234.1014,15.201223,-30.148411
234.1023,15.14668,-29.868103
234.1032,15.092374,-29.584958
234.1041,15.038303,-29.29901
234.105,14.984465,-29.010357
234.10597,14.926743,-28.696515
234.10687,14.873379,-28.402402
234.10777,14.82024,-28.105778
234.10867,14.767323,-27.806674
234.10959,14.714625,-27.505168
234.11049,14.662143,-27.201337
234.11139,14.609873,-26.89522
234.11229,14.557814,-26.58689
234.11319,14.505961,-26.276387
234.11409,14.454313,-25.963771
234.11507,14.398915,-25.624842
234.11597,14.347679,-25.308038
234.11688,14.29678,-24.986084
234.11778,14.246557,-24.651496
234.11868,14.196527,-24.315225
234.11958,14.146685,-23.977356
234.12048,14.097029,-23.637939
234.12138,14.047552,-23.297044
234.1223,13.998252,-22.954719
234.12326,13.945353,-22.584504
234.12416,13.896406,-22.239377
234.12508,13.847624,-21.892983
234.12598,13.799002,-21.545392
234.12688,13.750535,-21.196653
234.12778,13.702221,-20.846795
234.12868,13.654054,-20.495905
234.12958,13.606031,-20.143993
234.1305,13.558148,-19.791151
234.1314,13.5104,-19.437408
234.13235,13.459127,-19.055502
234.13327,13.411649,-18.700046
234.13417,13.364748,-18.330993
234.13507,13.318008,-17.960259
234.13597,13.271386,-17.589016
234.13687,13.224877,-17.217294
234.13777,13.178478,-16.845135
234.13869,13.132183,-16.472629
234.13959,13.085989,-16.099781
234.14055,13.036348,-15.69797
234.14146,12.990349,-15.324602
234.14236,12.944437,-14.951078
234.14326,12.898609,-14.577415
234.14417,12.852861,-14.203665
234.14507,12.807187,-13.829874
234.14597,12.761584,-13.456104
234.14688,12.716049,-13.082378
234.14778,12.670578,-12.708729
234.14868,12.625165,-12.335241
234.14966,12.576322,-11.933212
234.15056,12.531358,-11.552482
234.15146,12.486654,-11.167303
234.15236,12.441993,-10.782531
234.15326,12.397371,-10.39824
234.15416,12.352783,-10.014445
234.15508,12.308227,-9.6312239
234.15598,12.263698,-9.2485985
234.15688,12.219191,-8.8666309
234.15785,12.171283,-8.4560417
234.15875,12.126812,-8.0755492
234.15965,12.082354,-7.695829
234.16055,12.037902,-7.3169275
234.16145,11.993455,-6.9389039
234.16235,11.949008,-6.5617672
234.16327,11.904559,-6.1855813
234.16417,11.860102,-5.8103723
234.16507,11.815636,-5.4361933
234.16597,11.771157,-5.0630848
234.16695,11.72371,-4.6499618
234.16785,11.67964,-4.2673453
234.16875,11.635543,-3.8860149
234.16965,11.591416,-3.5060184
234.17056,11.547255,-3.1273958
234.17146,11.503056,-2.7501937
234.17236,11.458817,-2.3744535
234.17326,11.414534,-2.0002149
234.17416,11.370203,-1.6275292
234.17514,11.322406,-1.2279459
234.35986,0.9320604,5.3634981
234.36076,0.88547945,5.0532127
234.36166,0.83895543,4.7417172
234.36256,0.79248442,4.4291326
234.36348,0.7460633,4.1154468
234.36438,0.69968972,3.8007681
234.36534,0.64979793,3.4608281
234.36626,0.60351335,3.1442288
234.36716,0.55726595,2.8268254
234.36806,0.51070224,2.5104873
234.36896,0.46371561,2.1957965
234.36986,0.41675991,1.8803439
234.37076,0.36983269,1.5641908
234.37167,0.32293134,1.2474048
234.37257,0.27605113,0.93004712
234.37354,0.22558611,0.58768781
234.37445,0.17874266,0.26930813
234.37535,0.13191097,-0.049475481
234.37625,0.085088549,-0.36860297
234.37715,0.038273006,-0.68801893
234.37805,23.99146,-1.0076836
234.37895,23.944647,-1.3274976
234.37987,23.89783,-1.6474375
234.38077,23.851007,-1.9674435
234.38167,23.804174,-2.2874474
234.38264,23.753724,-2.6319991
234.38354,23.70688,-2.9505351
234.38445,23.660117,-3.2624353
234.38535,23.613335,-3.574191
234.38625,23.566528,-3.8857401
234.38715,23.519696,-4.1970287
234.38806,23.472837,-4.5079846
234.38896,23.425945,-4.8185655
234.38986,23.379019,-5.1287349
234.39084,23.328441,-5.4622106
234.39174,23.281433,-5.7713106
234.39264,23.234381,-6.0798047
234.39354,23.187283,-6.3876594
234.39444,23.140135,-6.6947972
234.39534,23.092935,-7.0011696
234.39626,23.04568,-7.3067205
234.39716,22.998366,-7.61139
234.39806,22.95099,-7.9151423
234.39896,22.903551,-8.2179057
234.39993,22.852388,-8.5427733
234.40083,22.804608,-8.8372159
234.40173,22.756726,-9.1295312
234.40263,22.708772,-9.4206858
234.40355,22.660743,-9.7106508
234.40445,22.612639,-9.9993219
234.40535,22.564455,-10.286674
234.40625,22.516189,-10.572667
234.40715,22.467841,-10.857209
234.40813,22.415676,-11.16198
234.40903,22.367144,-11.443398
234.40993,22.318523,-11.723208
234.41083,22.269808,-12.001362
234.41174,22.220996,-12.277815
234.41264,22.172089,-12.552502
234.41354,22.123081,-12.82537
234.41444,22.073971,-13.096377
234.41534,22.024758,-13.365452
234.41624,21.97544,-13.632536
234.41722,21.922149,-13.914393
234.41812,21.872503,-14.170849
234.41902,21.82275,-14.425201
234.41994,21.772888,-14.677386
234.42084,21.722916,-14.927358
234.42174,21.672832,-15.175069
234.42264,21.622635,-15.420453
234.42354,21.572324,-15.663468
234.42444,21.521898,-15.904058
234.42542,21.467461,-16.160389
234.42632,21.416792,-16.395774
234.42722,21.366004,-16.628585
234.42813,21.315096,-16.858748
234.42903,21.264067,-17.08624
234.42993,21.21292,-17.31097
234.43083,21.161648,-17.53292
234.43173,21.110255,-17.752031
234.43263,21.05874,-17.968237
234.43355,21.00708,-18.180301
234.43451,20.951191,-18.398817
234.43541,20.899173,-18.598617
234.43633,20.847036,-18.795386
234.43723,20.794781,-18.989067
234.43813,20.742409,-19.179622
234.43903,20.68992,-19.367006
234.43993,20.637314,-19.551166
234.44083,20.584592,-19.732062
234.44174,20.531754,-19.909653
234.4427,20.474724,-20.097143
234.4436,20.421648,-20.267717
234.44452,20.36846,-20.434848
234.44542,20.31516,-20.598495
234.44632,20.261748,-20.758615
234.44722,20.208226,-20.915172
234.44812,20.154597,-21.068116
234.44902,20.100861,-21.21741
234.44994,20.04702,-21.36302
234.45084,19.993004,-21.499146
234.45181,19.934711,-21.640544
234.45271,19.880485,-21.767915
234.45361,19.826166,-21.891491
234.45451,19.771756,-22.011223
234.45541,19.717256,-22.127093
234.45631,19.662672,-22.23907
234.45723,19.608002,-22.347099
234.45813,19.553252,-22.451184
234.45903,19.498423,-22.551278
234.46,19.43929,-22.654589
234.4609,19.384306,-22.746326
234.4618,19.32925,-22.833989
234.4627,19.274126,-22.917569
234.46361,19.218936,-22.997027
234.46451,19.163686,-23.072361
234.46542,19.108376,-23.143531
234.46632,19.05301,-23.210521
234.46722,18.997572,-23.269748
234.4682,18.937801,-23.325694
234.4691,18.882258,-23.37327
234.47,18.826678,-23.416618
234.4709,18.771063,-23.455718
234.4718,18.715418,-23.490589
234.4727,18.659745,-23.521202
234.47362,18.60405,-23.547547
234.47452,18.548334,-23.569617
234.47542,18.492601,-23.587436
234.47632,18.436857,-23.600962
234.4773,18.376813,-23.610742
234.4782,18.321052,-23.615384
234.4791,18.265289,-23.615743
234.48,18.209525,-23.611796
234.4809,18.15377,-23.60359
234.48181,18.098024,-23.59112
234.48271,18.042286,-23.574342
234.48361,17.98656,-23.551456
234.48451,17.930833,-23.518541
234.48549,17.870852,-23.478361
234.48639,17.815189,-23.436694
234.48729,17.759562,-23.390854
234.48819,17.703975,-23.340849
234.48909,17.64843,-23.286694
234.49,17.59293,-23.228401
234.4909,17.537478,-23.165995
234.4918,17.482078,-23.099491
234.4927,17.426734,-23.028929
234.4936,17.371447,-22.954306
234.49458,17.311978,-22.869457
234.49548,17.25682,-22.786491
234.49638,17.201729,-22.699566
234.4973,17.146707,-22.60866
234.4982,17.091757,-22.513865
234.4991,17.036881,-22.415145
234.5,16.982083,-22.31258
234.5009,16.927423,-22.199431
234.5018,16.872854,-22.08203
234.50278,16.814188,-21.951384
234.50368,16.759806,-21.826214
234.50458,16.705518,-21.697332
234.5055,16.651325,-21.564812
234.5064,16.597228,-21.428669
234.5073,16.543229,-21.288974
234.5082,16.48933,-21.145709
234.5091,16.435533,-20.998977
234.51,16.381837,-20.848748
234.51091,16.328246,-20.695134
234.51187,16.270649,-20.525917
234.51277,16.217276,-20.365329
234.51369,16.164011,-20.20145
234.51459,16.110853,-20.03432
234.51549,16.057804,-19.863984
234.51639,16.004864,-19.690514
234.51729,15.952133,-19.50914
234.51819,15.899576,-19.321915
234.5191,15.847133,-19.131712
234.52007,15.790785,-18.923612
234.52097,15.738581,-18.727374
234.52188,15.686491,-18.52832
234.52278,15.634516,-18.326484
234.52368,15.582656,-18.121937
234.52458,15.530909,-17.914673
234.52548,15.479277,-17.704817
234.52638,15.427757,-17.492384
234.5273,15.37635,-17.277401
234.5282,15.325054,-17.059938
234.52916,15.269937,-16.823045
234.53008,15.218872,-16.600592
234.53098,15.167915,-16.375842
234.53188,15.117067,-16.148805
234.53278,15.066327,-15.919554
234.53368,15.015745,-15.685534
234.53458,14.965385,-15.443871
234.53549,14.915132,-15.200171
234.53639,14.864985,-14.954453
234.53735,14.811097,-14.68767
234.53827,14.761166,-14.437952
234.53917,14.711335,-14.186407
234.54007,14.661603,-13.933086
234.54097,14.61197,-13.678015
234.54187,14.562432,-13.42129
234.54277,14.512987,-13.162938
234.54369,14.463636,-12.902982
234.54459,14.414373,-12.641555
234.54549,14.365199,-12.378645
234.54646,14.312339,-12.09393
234.54736,14.263341,-11.828145
234.54826,14.214425,-11.561047
234.54916,14.165589,-11.292712
234.55006,14.116833,-11.023077
234.55098,14.068445,-10.743983
234.55188,14.020132,-10.463801
234.55278,13.971892,-10.18254
234.55368,13.923724,-9.9002938
234.55466,13.871926,-9.5952776
234.55556,13.823897,-9.311121
234.55646,13.77593,-9.0261366
234.55736,13.728024,-8.7403876
234.55826,13.680176,-8.4539127
234.55917,13.632383,-8.1667548
234.56007,13.584642,-7.8789961
234.56097,13.536952,-7.5906695
234.56187,13.489309,-7.3018366
234.56277,13.441711,-7.012545
234.56375,13.390499,-6.700554
234.56465,13.342985,-6.4104889
234.56555,13.295507,-6.1201443
234.56645,13.248064,-5.8295442
234.56737,13.200859,-5.5294849
234.56827,13.153772,-5.2253814
234.56917,13.106712,-4.9211661
234.57007,13.059677,-4.6169086
234.57097,13.012663,-4.3126374
234.57195,12.962055,-3.9850306
234.57285,12.915078,-3.6809606
234.57375,12.868113,-3.3770647
234.57465,12.821158,-3.0733975
234.57556,12.77421,-2.7700278
234.57646,12.727265,-2.4670113
234.57736,12.680322,-2.1643822
234.57826,12.633376,-1.8622256
234.57916,12.586426,-1.5605884
234.58006,12.539467,-1.2595089
234.58104,12.488885,-0.93597982
234.58194,12.441901,-0.63626952
234.58284,12.394901,-0.33729447
234.58376,12.347882,-0.039111107
234.58466,12.300841,0.25821851
234.58556,12.253775,0.5546408
234.58646,12.206682,0.85011494
234.58736,12.159558,1.1445655
234.58826,12.112402,1.4379577
234.58923,12.061579,1.7526611
234.59013,12.014347,2.0436676
234.59105,11.967075,2.3334471
234.59195,11.919759,2.6219326
234.59285,11.872398,2.9090898
234.59375,11.824989,3.1948565
234.59465,11.77753,3.479188
234.59555,11.730019,3.7620232
234.59737,11.634829,4.3229846
