# GET [h], theta [deg], phi [deg]
280.19354,170.57517,67.251449
280.19446,169.78636,68.924802
280.19534,168.99002,70.355706
280.19626,168.18762,71.591573
280.19714,167.38038,72.668448
280.19806,166.56911,73.614245
280.19904,165.69176,74.511195
280.19992,164.87423,75.249492
280.20084,164.05235,75.859863
280.20172,163.22819,76.393209
280.20264,162.40268,76.875239
280.20355,161.576,77.31272
280.20444,160.74831,77.711323
280.20535,159.91973,78.075775
280.20624,159.09039,78.410089
280.20715,158.26035,78.717601
280.20813,157.36577,79.022205
280.209,156.53458,79.282977
280.20993,155.70289,79.524684
280.21085,154.87078,79.749166
280.21173,154.03828,79.958138
280.21265,153.20546,80.152919
280.21353,152.37234,80.33477
280.21445,151.53893,80.504796
280.21533,150.7053,80.664043
280.2163,149.80724,80.82434
280.21722,148.97243,80.949993
280.21814,148.13659,81.051291
280.21902,147.3007,81.146097
280.21994,146.46478,81.23483
280.22083,145.62879,81.317884
280.22174,144.79279,81.395662
280.22263,143.95678,81.468485
280.22354,143.12074,81.536654
280.22446,142.28468,81.600432
280.2254,141.38435,81.664529
280.22632,140.54831,81.719986
280.22723,139.7123,81.771789
280.22812,138.87631,81.820105
280.22903,138.04033,81.8651
280.22992,137.20441,81.906973
280.23083,136.36851,81.945809
280.23175,135.53264,81.981775
280.23264,134.69684,82.015016
280.2336,133.79665,82.045008
280.23453,132.95989,82.052649
280.2354,132.1233,82.058426
280.23633,131.2868,82.062313
280.2372,130.45046,82.064449
280.23813,129.61423,82.064813
280.239,128.77817,82.063504
280.23993,127.94223,82.060503
280.24084,127.10644,82.055889
280.24173,126.27083,82.049708
280.2427,125.3711,82.041289
280.24362,124.53579,82.031857
280.2445,123.70065,82.020949
280.24542,122.86568,82.008544
280.2463,122.03087,81.994667
280.24722,121.19624,81.979346
280.24814,120.36178,81.962559
280.24902,119.52752,81.944397
280.24994,118.69343,81.924776
280.25092,117.79366,81.891776
280.2518,116.95796,81.857034
280.25272,116.1225,81.821051
280.2536,115.28729,81.783821
280.25452,114.45232,81.745334
280.2554,113.61763,81.705589
280.25632,112.7832,81.664574
280.25723,111.94904,81.622255
280.25812,111.11517,81.578675
280.25903,110.28157,81.533771
280.26,109.38417,81.483924
280.2609,108.55118,81.436227
280.2618,107.71849,81.387183
280.2627,106.8861,81.336732
280.2636,106.05404,81.284901
280.26453,105.22227,81.231621
280.2654,104.39086,81.176928
280.26633,103.55974,81.120734
280.2672,102.72798,81.060514
280.2682,101.83129,80.990601
280.2691,100.99904,80.92407
280.27,100.16719,80.855992
280.2709,99.335733,80.786307
280.27182,98.504677,80.714993
280.2727,97.674054,80.642029
280.27362,96.843832,80.567313
280.2745,96.014056,80.490869
280.27542,95.184714,80.412642
280.2763,94.355835,80.33258
280.27728,93.463702,80.24425
280.2782,92.635776,80.16022
280.27908,91.808348,80.074239
280.28,90.981399,79.986226
280.2809,90.154964,79.896123
280.2818,89.329046,79.803903
280.2827,88.503656,79.709492
280.2836,87.678312,79.612401
280.28452,86.850455,79.510185
280.2855,85.959579,79.397448
280.28638,85.13298,79.290223
280.2873,84.306971,79.180442
280.2882,83.481606,79.068063
280.33798,39.39309,64.662367
280.3389,38.646597,64.094277
280.33978,37.904727,63.502735
280.3407,37.167733,62.886366
280.3425,35.709581,61.573941
280.3434,34.989048,60.875044
280.3443,34.274688,60.145559
280.34528,33.512711,59.323864
280.34708,32.119558,57.691228
280.348,31.434618,56.819005
280.34888,30.758119,55.906841
280.3498,30.090614,54.952535
280.3507,29.425533,53.965217
280.3535,27.429569,50.645245
280.35437,26.804514,49.458111
280.35617,25.594287,46.907951
280.3571,25.011017,45.539359
280.35797,24.443703,44.104879
280.3589,23.893467,42.601636
280.3598,23.361488,41.027332
280.3607,22.849033,39.379572
280.3616,22.357449,37.656349
280.36258,21.852954,35.714425
280.36438,20.990698,31.866957
280.36526,20.59904,29.825577
280.36618,20.235741,27.706952
280.3671,19.897944,25.517334
280.36798,19.580679,23.263649
280.3689,19.295949,20.938619
280.36978,19.045199,18.547431
280.37076,18.814686,15.9055
280.37167,18.638618,13.398422
280.37256,18.500207,10.84845
280.37347,18.400267,8.2653393
280.3744,18.339437,5.6596683
280.37527,18.318052,3.0427519
280.3762,18.336268,0.42584763
280.37708,18.393944,-2.1794316
280.378,18.49071,-4.7620423
280.37888,18.625872,-7.3112116
280.37985,18.813483,-10.007995
280.38077,19.025628,-12.457783
280.38165,19.272981,-14.847365
280.38257,19.554266,-17.170457
280.38348,19.86797,-19.421891
280.38437,20.198471,-21.62157
280.38528,20.558807,-23.745682
280.38617,20.947578,-25.791661
280.3871,21.363297,-27.758386
280.38806,21.839255,-29.787381
280.38895,22.305904,-31.589255
280.38986,22.794802,-33.313158
280.39078,23.304568,-34.960606
280.39166,23.833809,-36.533665
280.39258,24.381273,-38.034636
280.39346,24.945731,-39.466007
280.39438,25.526084,-40.83053
280.39526,26.121199,-42.130915
280.39618,26.73016,-43.369982
280.39716,27.400339,-44.638996
280.39804,28.035026,-45.759679
280.39896,28.680878,-46.827524
280.39987,29.337112,-47.845188
280.40076,29.995941,-48.831894
280.40167,30.660858,-49.781156
280.40256,31.334678,-50.687308
280.40347,32.016859,-51.55253
280.4044,32.706872,-52.378882
280.40533,33.458094,-53.227637
280.40625,34.162817,-53.979508
280.40717,34.873955,-54.698304
280.40805,35.591091,-55.385715
280.40897,36.313931,-56.043294
280.40985,37.042056,-56.672599
280.41077,37.775238,-57.274984
280.41165,38.513097,-57.851854
280.41257,39.25544,-58.404405
280.41348,40.001963,-58.933863
280.41446,40.81033,-59.479482
280.41534,41.564805,-59.964454
280.41626,42.322813,-60.429546
280.41714,43.082161,-60.882683
280.41806,43.841546,-61.329353
280.41895,44.604136,-61.7584
280.41986,45.369804,-62.170635
280.42078,46.13838,-62.566792
280.42166,46.909677,-62.947594
280.42264,47.743254,-63.341234
280.4864,104.63349,-71.517115
280.4873,105.44962,-71.473282
280.4882,106.26567,-71.425208
280.48917,107.14439,-71.368598
280.49008,107.96021,-71.311456
280.49097,108.77588,-71.249849
280.49188,109.59138,-71.183674
280.49277,110.40669,-71.112871
280.49368,111.22178,-71.037338
280.4946,112.03666,-70.956925
280.49548,112.85123,-70.871598
280.4964,113.66556,-70.781173
280.49738,114.54215,-70.678
280.49826,115.35576,-70.576708
280.49918,116.16901,-70.469903
280.50006,116.98187,-70.357487
280.50098,117.7896,-70.243555
280.50186,118.59642,-70.124249
280.50278,119.4028,-69.998967
280.5037,120.20871,-69.86749
280.50458,121.01407,-69.729681
280.5055,121.81891,-69.585288
280.50647,122.68496,-69.422225
280.50735,123.4885,-69.263508
280.50827,124.29137,-69.097519
280.50916,125.09353,-68.923972
280.51007,125.89491,-68.742631
280.511,126.6955,-68.553182
280.51187,127.49521,-68.355318
280.5128,128.29403,-68.148656
280.51367,129.09185,-67.932946
280.51465,129.94991,-67.689988
280.51556,130.74553,-67.454105
280.51645,131.54001,-67.207876
280.51736,132.33131,-66.947742
280.51825,133.11994,-66.674254
280.51917,133.90717,-66.388865
280.52008,134.69285,-66.091066
280.52097,135.4769,-65.780255
280.52188,136.25922,-65.455782
280.52277,137.03972,-65.117028
280.52374,137.87808,-64.735346
280.52466,138.65443,-64.364445
280.52554,139.42854,-63.97688
280.52646,140.20035,-63.571719
280.52737,140.96965,-63.14802
280.52826,141.7363,-62.704786
280.52917,142.50011,-62.240942
280.53006,143.26093,-61.755263
280.53098,144.01853,-61.246528
280.53195,144.83056,-60.671302
280.53284,145.58075,-60.110336
280.53375,146.32585,-59.519496
280.53467,147.06381,-58.894071
280.53555,147.79714,-58.237516
280.53647,148.52548,-57.54791
280.53735,149.24849,-56.823277
280.53827,149.96577,-56.061222
280.53915,150.67688,-55.259507
280.54007,151.38137,-54.415522
280.54105,152.13205,-53.456203
280.54193,152.82106,-52.515536
280.54285,153.50172,-51.52359
280.54376,154.17334,-50.477026
280.54465,154.83519,-49.37242
280.54556,155.48648,-48.205935
280.54645,156.12633,-46.973602
280.54736,156.75377,-45.67155
280.54828,157.36778,-44.295244
280.54922,158.01268,-42.725263
280.55014,158.59505,-41.181049
280.55106,159.15232,-39.536778
280.55194,159.69051,-37.801208
280.55286,160.20816,-35.970538
280.55374,160.70362,-34.041343
280.55466,161.17513,-32.010712
280.55554,161.62084,-29.876477
280.55646,162.03881,-27.637314
280.55737,162.42707,-25.293303
280.55832,162.80966,-22.653477
280.55923,163.12975,-20.098225
280.56015,163.41397,-17.448101
280.56104,163.66045,-14.710435
280.56195,163.86744,-11.894288
280.56284,164.03338,-9.0113267
280.56375,164.15701,-6.0745484
280.56467,164.2373,-3.0990916
280.56555,164.2736,-0.10111063
280.56653,164.26313,3.1333482
280.56744,164.2021,6.1210873
280.56833,164.09489,9.075329
280.56924,163.94491,11.981688
280.57013,163.75338,14.826138
280.57104,163.52171,17.596506
280.57193,163.25159,20.282661
280.57285,162.94483,22.8766
280.57376,162.60337,25.372371
280.57465,162.22925,27.766028
280.57562,161.79208,30.227077
280.57654,161.35645,32.403403
280.57742,160.8943,34.475516
280.57834,160.4074,36.445316
280.57922,159.89764,38.315389
280.58014,159.36667,40.0891
280.58105,158.81608,41.770171
280.58194,158.24741,43.362629
280.58286,157.66199,44.87069
280.58383,157.01219,46.399612
280.58472,156.39057,47.730773
280.58563,155.75611,48.990694
280.58652,155.10987,50.183534
280.58743,154.45269,51.313269
280.58835,153.78541,52.383672
280.58923,153.10886,53.398315
280.59015,152.4236,54.360644
280.59103,151.73035,55.273833
280.59195,151.02963,56.140856
280.59293,150.26737,57.026193
280.5938,149.55291,57.806162
280.59473,148.83248,58.548048
280.5956,148.10659,59.254123
280.59653,147.37545,59.9265
280.59744,146.63952,60.567223
280.59833,145.89912,61.178077
280.59924,145.15448,61.76078
280.60013,144.40596,62.316945
280.6011,143.59153,62.87412
280.60202,142.83182,63.367148
280.6029,142.06903,63.838208
280.60382,141.30337,64.288489
280.60474,140.535,64.7191
280.60562,139.76407,65.131081
280.60654,138.99075,65.525404
280.60742,138.21519,65.902953
280.60834,137.43748,66.264571
280.60922,136.65779,66.611081
280.6102,135.81599,66.968148
280.6111,135.03248,67.285504
280.612,134.24727,67.589838
280.6129,133.46048,67.881775
280.61383,132.67217,68.16183
280.61472,131.88246,68.430589
280.61563,131.09141,68.688515
280.61652,130.29906,68.936063
280.61743,129.50305,69.169129
280.6184,128.64332,69.407231
280.6193,127.84396,69.618973
280.6202,127.04364,69.822059
280.62112,126.2424,70.016831
280.622,125.44032,70.203614
280.62292,124.63741,70.382698
280.6238,123.83375,70.554377
280.62473,123.02934,70.718905
280.6256,122.22427,70.876534
280.62653,121.41852,71.027484
280.6275,120.55012,71.18288
280.62842,119.74315,71.320703
280.6293,118.93564,71.452511
280.63022,118.1276,71.578494
280.6311,117.3191,71.698815
280.63202,116.51011,71.81363
280.6329,115.70074,71.923146
280.63382,114.89009,72.025748
280.63474,114.07767,72.120447
280.63568,113.20244,72.216984
280.6366,112.3894,72.301675
280.6375,111.5761,72.381723
280.6384,110.76256,72.457218
280.6393,109.9488,72.52829
280.6402,109.13483,72.595004
280.6411,108.32068,72.657442
280.64203,107.50633,72.7157
280.6429,106.69188,72.769866
280.6439,105.81461,72.82368
280.6448,104.99988,72.869506
280.6457,104.18508,72.911463
280.6466,103.3702,72.949552
280.6475,102.55524,72.983832
280.6484,101.74026,73.014375
280.6493,100.92524,73.041191
280.6502,100.11006,73.064236
280.65112,99.292581,73.081935
280.652,98.475148,73.096007
280.65298,97.594878,73.107151
280.6539,96.777546,73.113774
280.6548,95.960304,73.116842
280.6557,95.143157,73.116381
280.6566,94.326124,73.112384
280.6575,93.509225,73.104874
280.65842,92.692452,73.093834
280.6593,91.875857,73.079282
280.66022,91.059414,73.06119
280.6612,90.18039,73.037764
280.66208,89.364377,73.012342
280.663,88.54857,72.983344
280.66388,87.733026,72.950803
280.6648,86.917702,72.914625
280.66568,86.102679,72.874861
280.6666,85.287924,72.831424
280.6675,84.470696,72.785613
280.6684,83.652874,72.736492
280.6693,82.83537,72.683584
280.72,38.151458,59.958361
280.72098,37.347621,59.354273
280.72278,35.868512,58.153314
280.7237,35.136226,57.511398
280.72458,34.409227,56.839815
280.7255,33.68784,56.13684
280.72638,32.972464,55.400828
280.7273,32.263478,54.629834
280.72818,31.561342,53.821898
280.7291,30.866514,52.97484
280.73096,29.449079,51.081038
280.7328,28.120914,49.068716
280.73367,27.470358,47.991727
280.7346,26.824429,46.879003
280.73547,26.189987,45.709253
280.7364,25.567864,44.47923
280.7373,24.959013,43.185844
280.73825,24.319315,41.718447
280.73917,23.741312,40.283135
280.74008,23.179917,38.774613
280.74097,22.636371,37.189855
280.74188,22.111993,35.525913
280.74277,21.608211,33.780275
280.74368,21.126497,31.95064
280.7446,20.668405,30.035312
280.74548,20.235549,28.033383
280.7464,19.829593,25.944384
280.74738,19.424453,23.598158
280.74826,19.079799,21.331932
280.74918,18.767266,18.984341
280.75006,18.48849,16.559892
280.75098,18.231334,14.075824
280.75186,18.009236,11.52513
280.75278,17.824931,8.9146242
280.7537,17.679642,6.2540315
280.75458,17.574308,3.5544255
280.75555,17.506437,0.61709094
280.75647,17.486196,-2.1247797
280.75735,17.507331,-4.8669798
280.75827,17.569698,-7.5964614
280.75916,17.672887,-10.300395
280.76007,17.816196,-12.966758
280.761,17.998657,-15.584494
280.76187,18.219141,-18.143747
280.7628,18.476301,-20.636122
280.76367,18.768584,-23.054561
280.76465,19.120901,-25.570211
280.76556,19.481044,-27.819405
280.76645,19.871244,-29.982332
280.76736,20.281269,-32.068367
280.76825,20.71265,-34.075331
280.76917,21.169489,-35.996752
280.77008,21.650178,-37.833548
280.77097,22.15315,-39.587295
280.77188,22.677013,-41.260104
280.77286,23.262845,-42.973985
280.77374,23.825564,-44.487013
280.77466,24.405109,-45.927607
280.77554,25.000247,-47.298882
280.77646,25.609966,-48.604017
280.77737,26.233223,-49.846146
280.77826,26.869069,-51.028407
280.77917,27.51669,-52.153857
280.78006,28.175242,-53.225478
280.78104,28.895849,-54.32264
280.78195,29.574855,-55.291459
280.78284,30.262667,-56.214907
280.78375,30.955612,-57.102903
280.78467,31.648998,-57.968096
280.78555,32.350003,-58.794585
280.78647,33.0582,-59.584456
280.78735,33.773105,-60.33963
280.78827,34.494342,-61.062022
280.78915,35.221515,-61.753317
280.79013,36.010866,-62.464954
280.79105,36.749288,-63.096907
280.79193,37.492622,-63.702556
280.79285,38.240623,-64.283294
280.79376,38.993011,-64.840376
280.79556,40.509986,-65.888434
280.79645,41.274141,-66.381609
280.79987,44.184562,-68.075489
280.80075,44.957979,-68.498072
280.80167,45.731534,-68.911361
280.80258,46.507907,-69.309892
280.80347,47.286959,-69.694336
280.80527,48.852683,-70.423492
280.80624,49.699702,-70.795474
280.80716,50.488529,-71.128733
280.80804,51.279475,-71.450813
280.80988,52.867441,-72.06326
280.81076,53.664227,-72.354549
280.81168,54.462841,-72.636411
280.81436,56.868642,-73.429281
280.81534,57.735699,-73.695873
280.82007,61.939263,-74.91411
280.83862,78.679971,-78.346216
280.8395,79.50385,-78.47056
280.84042,80.328395,-78.591787
280.8413,81.153534,-78.710034
280.84222,81.979306,-78.82534
280.8432,82.86923,-78.94636
280.8441,83.696191,-79.05587
280.845,84.523707,-79.162703
280.84592,85.351757,-79.266935
280.8468,86.180321,-79.368641
280.84772,87.009413,-79.467886
280.8486,87.838989,-79.564715
280.84952,88.669038,-79.659218
280.8504,89.497966,-79.751741
280.85138,90.387,-79.849691
280.8523,91.213015,-79.938442
280.85318,92.03946,-80.025109
280.8541,92.866373,-80.109738
280.855,93.693682,-80.192397
280.8559,94.521393,-80.273121
280.8568,95.349531,-80.351948
280.8577,96.178053,-80.428936
280.8586,97.006956,-80.504121
280.8596,97.900049,-80.583125
280.86047,98.729704,-80.654691
280.8614,99.559738,-80.724581
280.8623,100.3901,-80.792822
280.8632,101.22081,-80.859447
280.8641,102.05185,-80.924499
280.865,102.8832,-80.987999
280.8659,103.71487,-81.049985
280.8668,104.54685,-81.110475
280.8677,105.37693,-81.165955
280.86868,106.27119,-81.224029
280.8696,107.10186,-81.276473
280.87048,107.93276,-81.327536
280.8714,108.76398,-81.377211
280.87228,109.59544,-81.425535
280.8732,110.42716,-81.472508
280.87408,111.25913,-81.518173
280.875,112.09135,-81.562521
280.87592,112.92383,-81.605569
280.87686,113.82058,-81.650517
280.87778,114.65351,-81.69094
280.8787,115.48669,-81.730096
280.87958,116.32008,-81.768028
280.8805,117.15368,-81.80472
280.88138,117.98748,-81.840199
280.8823,118.82149,-81.874457
280.8832,119.65572,-81.907504
280.8841,120.48913,-81.933434
280.885,121.32226,-81.955239
280.886,122.21969,-81.977203
280.88687,123.05317,-81.996212
280.8878,123.88685,-82.013869
280.88867,124.72068,-82.030142
280.8896,125.55468,-82.045033
280.89047,126.38881,-82.058535
280.8914,127.22312,-82.070596
280.8923,128.05758,-82.081207
280.8932,128.89218,-82.090366
280.89417,129.79114,-82.098556
280.89508,130.62603,-82.104592
280.89597,131.46105,-82.10906
280.89688,132.2962,-82.111923
280.89777,133.13149,-82.113159
280.89868,133.9669,-82.112715
280.8996,134.80246,-82.110536
280.90048,135.6377,-82.100107
280.9014,136.47238,-82.076477
280.90228,137.30714,-82.050403
280.90326,138.20619,-82.019475
280.90417,139.04114,-81.987987
280.90506,139.87613,-81.953719
280.90598,140.71119,-81.916486
280.90686,141.54632,-81.876185
280.90778,142.38154,-81.832582
280.9087,143.2168,-81.785579
280.90958,144.05207,-81.734945
280.9105,144.88743,-81.680412
280.91147,145.78705,-81.617095
280.91235,146.62247,-81.553746
280.91327,147.45792,-81.485692
280.91415,148.29336,-81.412607
280.91507,149.12883,-81.334091
280.916,149.96431,-81.249789
280.91687,150.79961,-81.157202
280.9178,151.6326,-81.026443
280.91867,152.46546,-80.88657
280.9196,153.29819,-80.736705
280.92056,154.19479,-80.563144
280.92145,155.02716,-80.389474
280.92236,155.85935,-80.202528
280.92328,156.6913,-80.000955
280.92416,157.52294,-79.78325
280.92508,158.3543,-79.547447
280.92596,159.18527,-79.291538
280.92688,160.01583,-79.012982
280.92776,160.8459,-78.708962
280.92874,161.73918,-78.349143
280.92966,162.56799,-77.980533
280.93054,163.39602,-77.573734
280.93146,164.22314,-77.1228
280.93237,165.04921,-76.620548
280.93326,165.87399,-76.058095
280.93417,166.69454,-75.368761
280.93506,167.51197,-74.568373
280.93597,168.32662,-73.654632
280.9369,169.13788,-72.60259
280.93784,170.0067,-71.277502
280.93875,170.80784,-69.821572
280.93967,171.60188,-68.087323
280.94055,172.38657,-65.991657
